date,id,username,content,likes,rts,views
2023-03-30 15:30:13+00:00,1641462843630407683,apuntesyviajes,"Playa Los Enamorados, Quintero https://t.co/ffLpveIhht #ApuntesyViajes 🧳🌎 #Quintero #Chile 🌊🇨🇱 https://t.co/WQ01iR3Z1b",17,7,680.0
2023-03-30 15:28:44+00:00,1641462471746527232,hannanmetals,"ICYMI ... Gerardo Del Real @RSDigest speaks to Hannan Metals CEO, Michael Hudson on New Large-Scale Copper Acquisition in Chile, Plus Update on Flagship Copper-Gold-Silver Assets!  #Copper #Silver #Mining #Exploration #Peru #Chile #Investing #Stocks $HAN https://t.co/djpjpIwCqg",6,5,260.0
2023-03-30 15:27:54+00:00,1641462261578342400,De_otros_mundos,"@LabbeYanez @totiorellanag Y este weon , QUIEN ES?
1 Labbe Yáñez d Ultraizquierda?
Q edad tienes?
Viviste la UP y el Gbno Militar? 
YO viví ambos y se quien es el bueno y quien fue el malo y quienes son los MALOS completa% LOCOS d patio, hoy, en #Chile.-
Q Dios perdone tu débil cerebro y AÚN inmadurez.-",6,2,73.0
2023-03-30 15:27:16+00:00,1641462101901230080,elEstadistaAfta,"@Alberto85366967 El cuñado.
#Chile https://t.co/vbjUwfke8e",2,1,57.0
2023-03-30 15:27:10+00:00,1641462075229630468,leiaagrotimes,"Chile detecta primeiro caso de gripe aviária em humano
#AgroTimes #Chile #Internacional
https://t.co/CGNHXNK6dn",0,0,48.0
2023-03-30 15:26:53+00:00,1641462005654495234,LibertyPartyCan,Hmmmm? #Sweden #Japan #Chile #aviationgeek #aviationlovers #aviationdaily @majestic_air,1,0,8.0
2023-03-30 15:26:49+00:00,1641461989045092354,SinSalmoneras,"#CapsulasInformativasApss Entérate aquí del único delfín endémico de #Chile y los impactos que la industria salmonera le está causando.
Llamamos a la comunidad y a todo el país a proteger al #DelfinChileno .
@ChristieCarla @OceanosferaCL @max_bello_m @Maisa_Rojas @MMAChile https://t.co/i7RZbPR8GR",56,70,3219.0
2023-03-30 15:20:02+00:00,1641460279740432384,mirandaenvivo,"❗Amigxs de Chile ¡Notición! ✈️
Es una felicidad anunciarles que el HOTEL MIRANDA! 🛎️ abrirá sus puertas en #Chile🇨🇱
 ¡Nos emociona mucho este reencuentro, lxs amamos!
 19/8 @movistararena
🎟️ https://t.co/OjuGqEUwuv
Preventa 31/3 - Venta Gral 3/4
¡Esto va a ser una fiesta! 🎉 https://t.co/pMOj65aIgv",898,77,70697.0
2023-03-30 15:19:45+00:00,1641460210039496705,ricardoalonsoo,"@bancodechile respondan por el saldo de mi tarjeta de credito... llevo 3 semanas esperando alguna respuesta... se dan mil vueltas y no saben q argumentar... a alguien más le ha pasado, ojo con los cobros en sus tarjetas #Chile @cmfchile_",0,0,32.0
2023-03-30 15:19:04+00:00,1641460039402627073,ChileAlertaApp,"Aviso meteorológico
Dorsal en altura - EVENTO DE ALTAS TEMPERATURAS EN ZONAS DESDE LA REGIÓN DE COQUIMBO A LA REGIÓN DEL MAULE

#DMC #CHILE",3,2,1131.0
2023-03-30 15:18:45+00:00,1641459958309875715,jossvalgo,Y cuantas veces se le dijo a #Chile Fuimos que no pactada con la #IzquierdaMiserableYTerrorista  ?? Ahora lis mismos lloran  ??,0,0,4.0
2023-03-30 15:18:36+00:00,1641459921718837252,diegvri,Vendo entrada fiesta Bresh Santiago 6 de abril. Excelente precio #fiestabresh #bresh #breshsantiago #chile,0,0,174.0
2023-03-30 15:17:59+00:00,1641459765405704193,PoliciaPeru,"En las instalaciones de la #Comgen, nuestro comandante general, Jorge Luis Angulo Tejada, recibió la visita protocolar de la coronel Andrea Rebolledo, agregada de Carabineros de Chile y el comisario Juan Pablo Tilleria, agregado de la policía de investigaciones de #Chile. https://t.co/bHdT0zIHkU",40,8,2926.0
2023-03-30 15:17:59+00:00,1641459763308376064,adrianabravist6,#GranHermano #Chile La conductora es Diana Bolocco y la casa es la de #GranHermano #Argentina.Ahora está conduciendo #LaVoz. https://t.co/dKkHzR0r5E,17,2,7824.0
2023-03-30 15:17:23+00:00,1641459612355264512,De_otros_mundos,"Uds. MARXISTAS ONUNISTAS junto a estos otros @inddhh DEBERIAN DESAPARECER d #Chile 
Lo único q han hecho es AMPARAR #terroristas , #Delincuentes e #inmigrantes producto d otros Gbnos Narco-dictadores 
Han hecho MIERDA #Chile sin tener ninguna ATRIBUCION para Imponer sus wevadas.-",1,1,20.0
2023-03-30 15:17:06+00:00,1641459541035438081,ChileAlertaApp,"Información de Senapred
Se declara Alerta Temprana Preventiva para la Región de O'Higgins por amenaza de incendios forestales - Región del Libertador ...
https://t.co/65sXKCjWXV

#SENAPRED #CHILE",0,2,897.0
2023-03-30 15:16:52+00:00,1641459483275608064,ricardoalonsoo,"3 semanas esperando una respuesta de @bancodechile por el saldo que no cuadra en mi tarjeta de crédito, se han dado mil vueltas y veo que no tienen argumentos para responder, me devolveran el saldo? denuncia puesta en @SERNAC y @cmfchile_ #chile",0,0,41.0
2023-03-30 15:15:45+00:00,1641459204169904130,11093_aml_11000,#GiorgioJackson #Boric #Chile #GobiernoDeDegenerados,0,0,15.0
2023-03-30 15:15:09+00:00,1641459051090399234,clsismos,"[12:02] Sismo a 83 km al noreste de El Salvador, magnitud: 3.0, profundidad: 15 km #sismos #temblor #chile",3,0,378.0
2023-03-30 15:13:36+00:00,1641458661645074432,prohooperinc,"There's no tour age limit so long as you can hang with the pro clubs we play, like 16 yr old @alopuiggros1y  from #Chile On our mid season tour he hit six 3 pointers in one game. Players interested in our postseason tour to Spain in May can DM us with their bio #ageisjustanumber https://t.co/zm1wSZOnQB",2,3,162.0
2023-03-30 15:11:49+00:00,1641458214238666753,chile_sismos,Sismo: Fecha: 12:02 30/03/23 Lugar: 83 km al NE de El Salvador Profundidad: 15 km Magnitud: 3.0  🔗 https://t.co/Poqn59XHea #chile #sismos https://t.co/yrfHhxxgPI,2,0,311.0
2023-03-30 15:10:52+00:00,1641457974203019264,ThanthiTV,"சிலியில் முதன்முறையாக மனிதனுக்கு பறவைக் காய்ச்சல்... 53 வயது நபருக்கு பறவைக் காய்ச்சல் உறுதி
#fever #birds #chile #thanthitv 

https://t.co/wVneEloMWL",5,0,2438.0
2023-03-30 15:10:15+00:00,1641457817994264576,omarchible,"[🤖] Te gustaría aprender a usar la inteligencia artificial de #ChatGPT 🤩para realizar los textos de tus Post 📚😉🤘

#chatgpt #coyhaique #aysen #aysenpatagonia #chile #inteligenciaartificial https://t.co/NyVlIGcAZO",0,0,133.0
2023-03-30 15:09:44+00:00,1641457688902275072,EMSC,#Earthquake (#sismo) M3.0 strikes 123 km NE of Diego de Almagro (#Chile) 8 min ago. More info: https://t.co/7beJeOEHOp,4,0,652.0
2023-03-30 15:09:23+00:00,1641457599173529601,RRHHchile,"Satisfacción laboral y su relación con el clima organizacional
Un ambiente óptimo para trabajar se logra principalmente con satisfacción laboral, por ello es importante saber qué es este elemento,...

https://t.co/FkOkWbQdUA

 #pyme #chile #emprededores #servicios #pymeschile https://t.co/PF9UJjK0nu",0,0,2.0
2023-03-30 15:08:41+00:00,1641457424145199108,cooptauruscar,"¡GRACIAS CARABINEROS!💚

Fuente https://t.co/HpYNPO2kuM https://t.co/PTkRWspE60

#carabinerosdetodos #chile #carabineros #chilenos #taurus #fuerzacarabineros #suboficiales #oficiales #ordenypatria #fuerzasespeciales https://t.co/hfp9Cz900U",0,0,34.0
2023-03-30 15:06:56+00:00,1641456982304477184,Abel_VVz,"El primer humano contagiado con Gripe Aviar en Chile:
#GripeAviar
#Chile #Talca https://t.co/kZnQ8ZfnxH",0,0,198.0
2023-03-30 15:06:43+00:00,1641456929460621316,NeuquenpostC,"Esperas de hasta 10 horas en el #PasoCardenalSomoré generaron cancelaciones de reservas turísticas

#Turismo  #Neuquén  #RegióndeLosLagos  #Argentina  #Chile 

https://t.co/SyP38xveLM",0,0,7.0
2023-03-30 15:06:27+00:00,1641456862452396032,PatriotaChile8,"@GradeGeorge @TVN @chilevision Hay que hacer campaña para cerrar estos canales, son los enemigos de Chile @TVN @chilevision son un asco y tienen lacras de periodistas, ya veras que cerraran sus puertas por traidores y fallecer es lo puesto a asesinar, ineptos.
#Chile #chilenos @canal13 @Mega",0,0,8.0
2023-03-30 15:05:27+00:00,1641456610340921344,ChileAlertaApp,"#Sismografo de la region de #Antofagasta registrando #sismo en tiempo real.
Sentiste el sismo? Reportalo aqui: https://t.co/d95zv9S7Tj
#Iris #GFZ #temblor #earthquake #Chile @ChileAlertaApp https://t.co/nBYLzuXiID",2,0,901.0
2023-03-30 15:03:58+00:00,1641456239266746368,Divasto,"Los recursos para los proyectos de pavimentación participativa son aportados por el fondo espejo y sus subfondos, también por el impuesto al combustible, ya están, no hay carencia para eso, las munis también aportan fondos por eso son participativos #Chile #Iquique @radiopaulina",2,0,176.0
2023-03-30 15:03:14+00:00,1641456052783677441,ChileAlertaApp,"Aviso sismico
#Sismo detectado en la region de #Antofagasta.
[POST SUJETO A ERRORES]
#temblor #earthquake #Chile  
id:fqqQll",3,0,894.0
2023-03-30 15:03:12+00:00,1641456046047907842,PlrLatina,"La burguesia nacional e internacional tiemblan! Se hace necesario acalmar el pueblo, pues su comodidad está en juego. En #Peru #DinaAsesina  puede caer, en #Chile se facilita la represion con la ley gatillo facil.

¡Solo el pueblo podrá traer justicia al pueblo! https://t.co/VJsE0Di1Lg",4,4,168.0
2023-03-30 15:03:09+00:00,1641456032080617472,notiactual,"Estos son los empleos mejor pagados en #México, #EEUU, #Uruguay, #Chile y #Panamá https://t.co/C3u24bEsM5",0,0,22.0
2023-03-30 15:01:34+00:00,1641455635119378432,katencitavq,HASTA CUANDO EL TERROR EN #Antofagasta #Chile Basta ya!!! Da vergüenza ver tanta delincuencia en la TV...!! @Camara_cl @GabrielBoric  #RitaOlivares @JCBeltranSilva https://t.co/lfrGIXcc1Y,1,2,56.0
2023-03-30 15:01:17+00:00,1641455561756794883,holatimbres,"Necesitas un timbre personalizado? Ven donde los expertos, tenemos más de 29 años, trabajando para el éxito de tu empresa #Antofagasta y para todo #Chile. Visítanos en https://t.co/hq2TdZF0Zm",0,0,218.0
2023-03-30 15:00:47+00:00,1641455437894524929,apuntesyviajes,La Universidad Técnica Federico Santa María y el paseo Wheelwright #ApuntesyViajes 🧳🌎 #Valparaíso #Chile 🚎🇨🇱 https://t.co/OISz3BzOdQ,126,20,13835.0
2023-03-30 15:00:46+00:00,1641455432853073923,caesocincinato1,@WandaEcipriati se a destapado una oleada de violadores de niñas y niños pedofilia pura hecho en socialismo! es alarmante ver como crece delitos de esa indole. en #venezuela y fuera del pais tambien porque cuando monitoreo noticias de #peru #ecuador #colombia #chile salen casos de #venezolanos,0,1,90.0
2023-03-30 15:00:46+00:00,1641455432492359680,PasosFronterizo,"Pehuenche (Talca - Malargue)
Más info en https://t.co/R8ONcwXY0P
#pasopehuenche #chile #argentina https://t.co/XYNPTda4LQ",0,0,50.0
2023-03-30 15:00:36+00:00,1641455391321014273,bbSer07,"Me encantas❤️
#amor #LGBTQ #dalelike #Mexico #Chile https://t.co/vt7xfejCeG",1,0,14.0
2023-03-30 15:00:10+00:00,1641455279375290374,clsismos,"[11:47] Sismo a 65 km al suroeste de Ollagüe, magnitud: 2.6, profundidad: 118 km #sismos #temblor #chile",1,0,232.0
2023-03-30 15:00:03+00:00,1641455251617185792,ElVenezolanoCo,"#30Mar ¿Por qué está bajando la cantidad de venezolanos que llegan al norte de Chile? 
➠ https://t.co/uEJv4Qrpqk

#Elvenezolanocolombia
#migrantesvenezolanos
#Chile
#Venezuela https://t.co/rDs932u0Pi",0,0,28.0
2023-03-30 15:00:00+00:00,1641455238296076289,IBCE_Bolivia,"🇧🇴🇨🇱 En el 2022, Bolivia alcanzó un récord histórico en importaciones provenientes de Chile, superando los 1.400 millones de dólares americanos.

𝗩𝗲𝗮 𝗺á𝘀 𝗱𝗲𝘁𝗮𝗹𝗹𝗲𝘀: https://t.co/LRGJ0eDhqb

#IBCECIFRAS #ComercioExterior #Bolivia #Chile https://t.co/MEbcVeKgDK",0,0,46.0
2023-03-30 14:59:42+00:00,1641455165894021121,chile_sismos,Sismo: Fecha: 11:47 30/03/23 Lugar: 65 km al SO de Ollagüe Profundidad: 118 km Magnitud: 2.6  🔗 https://t.co/V4Ao0jYZHd #chile #sismos https://t.co/wSjfn0jvgI,2,0,179.0
2023-03-30 14:59:26+00:00,1641455097690374145,IAI_news,"📢Webinar: Redes de investigación sobre cambios globales pasados en América Latina y el Caribe

Contamos con la presencia de investigadores de Sudamérica y el Caribe

Claudio Latorre, #Chile 🇨🇱 

🔗 https://t.co/nAuLIKv2Gl https://t.co/bKFfmAf0Ix",3,1,241.0
2023-03-30 14:59:19+00:00,1641455068338884611,DavidVyhmeister,@gene_llerena pero si son superiores a todos nosotros!!! crees que dará explicaciones? de QUE?. si para estos enfermos ESTO es lo normal.. lo que todos deberíamos ser.... 🤮🤮🤮🤢🤢🤢#chile #chilelibre #FueraComunistasDeChile #RenunciaCTM @GiorgioJackson @GabrielBoric https://t.co/oSM0zV1z3T,1,0,25.0
2023-03-30 14:59:04+00:00,1641455003553366016,PaolaVegaM1,Que buen panel para conocer la propuesta para promover #Chile local e internacionalmente. 100% enfocada a proponer un cambio en la matriz productiva y enfocarla al desarrollo económico sostenible y cuidado al medioambiente. #imagenchile2023 https://t.co/wMqepLy0lH,1,0,105.0
2023-03-30 14:58:52+00:00,1641454954006351875,EMSC,#Earthquake (#sismo) M2.6 strikes 89 km NE of #Calama (#Chile) 11 min ago. More info: https://t.co/cM6c0Vc1EU,1,0,492.0
2023-03-30 14:57:52+00:00,1641454703618805761,Alejandrofx351,@biobio #Chile debería hacer lo mismo,0,0,21.0
2023-03-30 14:56:33+00:00,1641454370058301440,chematierra,"#ImageOfTheDay 

El volcán #Villarrica es un volcán activo en #Chile 🇨🇱 

En los últimos días se ha observado actividad estromboliana moderada y desgasificación frecuente

En la imagen del 26 de marzo, adquirida por #Sentinel2 🇪🇺🛰️es visible el cráter activo
Vía @defis_eu https://t.co/O7pYiAvdCF",90,45,2739.0
2023-03-30 14:55:57+00:00,1641454219898273793,rodrigotapializ,"Caminos 
🏞️🌳🏕️
#caminos #camino #countryroads #caminosdechile #caminosdecampo #arboles #arboleda #arboledas #nature #naturephotography #naturelover #naturephoto #natureshots #naturecaptures #naturephotograpy #naturephotos #chile #chiletravel #chile🇨🇱 #surdechile #surdechile♥ https://t.co/TfGzaChalp",1,0,25.0
2023-03-30 14:55:44+00:00,1641454166190051328,garridomatias99,"#NuevoMonumental

@GarraBlanca_ofi 
#VamosColoColo
#ColoColo
#Chile https://t.co/bDp9KsF8zr",0,1,114.0
2023-03-30 14:54:52+00:00,1641453946534330368,transdocnoticia,"#Internacionales

#Chile confirma primer caso de gripe aviar en humanos https://t.co/aVEazbBJxI https://t.co/FzIRwZdWyA",0,0,46.0
2023-03-30 14:54:07+00:00,1641453759900405761,Estrategiacl,"Deudores de Alimentos: justicia para nuestros niños https://t.co/DTYhO0YvB5
#Chile",0,0,324.0
2023-03-30 14:54:03+00:00,1641453739998584832,NovenaDigital,"En relación a la controversial aprobación “Ley Naín - Retamal” el día de ayer
¿Consideras que es necesaria?, ¿Qué opinas al respecto?.

#Carabineros #LeyGatilloFacil #Senado #chile #GatilloFacil #LeyNainRetamal #arma",4,6,411.0
2023-03-30 14:51:43+00:00,1641453154679046145,Mangeles_HM,"Interesante entrevista a @CristianValdivi sobre el momento que vive #Chile y la falta de credibilidad de @GabrielBoric para enfrentar los temas de seguridad.""

https://t.co/9edW11HF12",1,0,690.0
2023-03-30 14:49:48+00:00,1641452673835888645,budowebs,"Mañana webinar GRATUITO que daré en @RankiaChile para los TRADERS ""Plan de Trading para Chile"".

Una gran oportunidad para aprender las bases de la elaboración de un ""Plan de Trading"".

#trading #SP500 #Chile #bolsa 

 https://t.co/Y3hc9H3pYQ",5,2,114.0
2023-03-30 14:48:09+00:00,1641452258721411072,daniloarayas,Así con el #nepotismo que tanto juraron acabar! Y más encima el “sobrino” hace videos burlándose de #CarabinerosDeChile #Boric #Chile,0,0,42.0
2023-03-30 14:47:54+00:00,1641452193130909696,ladypinpom,"Esto es #Chile, pero... 
https://t.co/iQ5cMjhLes",1,3,79.0
2023-03-30 14:47:23+00:00,1641452063539474439,taehyung__cl,"[📸| 30.03.23] #TAEHYUNG en el evento Photocall de Celine.

©️ Twitter

#방탄소년단 #남준 #석진 #윤기 #호석 #지민 #태형 #정국 #BTS #BANGTAN #HYBELABELS #BIGHIT #HYBE #ARMY #CHILE #KPOP #TAEHYUNGxCELINE

Tami 🦦 https://t.co/Q3vrgafTeO",3,0,102.0
2023-03-30 14:46:50+00:00,1641451924045312011,taehyung__cl,"[📸| 30.03.23] #TAEHYUNG en el evento Photocall de Celine.

©️ Twitter

#방탄소년단 #남준 #석진 #윤기 #호석 #지민 #태형 #정국 #BTS #BANGTAN #HYBELABELS #BIGHIT #HYBE #ARMY #CHILE #KPOP #TAEHYUNGxCELINE

Tami 🦦 https://t.co/6XXX3Dqa81",2,0,87.0
2023-03-30 14:46:00+00:00,1641451715181281280,Javier_DuharteS,"Esta mañana de Jueves desplegados en distintos puntos, comenzamos el día volanteando 💪🏼😊
Vamos con todo! 
Camila Miranda al Consejo Constitucional!
@CamilaMirandaRM @ComunesCL
#UnidadParaChile #Chile  #Comunes #ConsejoConstitucional https://t.co/nOrYcM90lg",11,4,572.0
2023-03-30 14:45:09+00:00,1641451502597447690,INoticias_CL,"🤔 Desempleo llega al 8,4% en Chile: Tuvo un aumento de 0,9% en doce meses 🌎 https://t.co/8g6jnDXtgs 
👉#INoticiasCL #Nacional #MegaNoticias #Chile  #Carabineros #Congreso #RICKY #Senado #Retamal #DerechosHumanos #DDHH #Parada #KEITA #elpc #VicenteGutiérrez #Gior https://t.co/okhagNapoN",1,0,201.0
2023-03-30 14:45:00+00:00,1641451463590256640,VilasRadio,"▶La selección chilena debutará este sábado ante Brasil en el Sudamericano sub 17,  torneo en que buscará reivindicar el fútbol joven nacional👇

https://t.co/0sJogBe4Pm

📲Conoce más detalles y 🤳síguenos en redes sociales como #vilasradio
#Iquique #Arica  #Chile",0,0,238.0
2023-03-30 14:44:13+00:00,1641451265417965576,corparaucania,"María José Naudon, abogada y analista política se refiere a Transformar a Temuco y la región en un pueblo universitario.

#Corparaucanía2023 #¿Comovieneelaño? #Corparaucanía #EncuentrosCorparaucanía #laaraucania #Tierras #Paz #chile #2023 #Univerciudad https://t.co/U9RIFjC82b",0,0,102.0
2023-03-30 14:44:02+00:00,1641451220878647300,taehyung__cl,"[📸| 30.03.23] #TAEHYUNG en el evento Photocall de Celine.

Admin🦦: wow.

©️ Twitter

#방탄소년단 #남준 #석진 #윤기 #호석 #지민 #태형 #정국 #BTS #BANGTAN #HYBELABELS #BIGHIT #HYBE #ARMY #CHILE #KPOP #TAEHYUNGxCELINE

Tami 🦦 https://t.co/uZe8hZSqHI",2,0,82.0
2023-03-30 14:42:22+00:00,1641450802186448901,jaguars_tuning,#Jaguars_tuning #chicas #modelos #carros #modelosprotocolo #Colombia #eeuu #mexico #chicaslindas #mujeressexys #chile #alemania #colas #chicas #modelos https://t.co/2ETLFwtgUP,3,1,117.0
2023-03-30 14:41:37+00:00,1641450613358882818,DannoTCGraphics,"Leeeeooooon!!!

Speedpaint of Leon Kennedy - Resident Evil 4 Remake. Did you try out the remake?

Portfolio/Links: https://t.co/kau1cP4iDp

Follow for more fantasy art!

#fanart #residentevil #re4 #leonkennedy #leon #speedpaint #portrait #digitalart #painting #chile https://t.co/orIYsZ9RXQ",20,2,771.0
